artist_id,cohort_group,month,users_joined
1,Viral Adopter,2023-09-01 00:00:00+00,10340
1,Viral Adopter,2023-10-01 00:00:00+00,6587
1,Viral Adopter,2023-11-01 00:00:00+00,3673
1,Viral Adopter,2023-12-01 00:00:00+00,1434
1,Viral Adopter,2024-01-01 00:00:00+00,48
1,Late Majority,2024-01-01 00:00:00+00,1415
1,Late Majority,2024-02-01 00:00:00+00,1311
1,Late Majority,2024-03-01 00:00:00+00,226
2,Late Majority,2024-08-01 00:00:00+00,6198
2,Late Majority,2024-09-01 00:00:00+00,8077
2,Late Majority,2024-10-01 00:00:00+00,5806
2,Late Majority,2024-11-01 00:00:00+00,1333
2,Late Majority,2024-12-01 00:00:00+00,1364
2,Late Majority,2025-01-01 00:00:00+00,1374
2,Late Majority,2025-02-01 00:00:00+00,814
